N,Time,MKT_RF,SMB,HML,WML
40,2023-07-31,-0.027725619867443936,-0.013185574724034066,-0.008857424338005536,0.0013747523191802447
40,2023-08-31,-0.001757532197460729,0.004568953717863543,0.0007986876129901077,0.00033707958271862184
40,2023-09-30,-0.0006416043970422137,0.01740653393783805,0.0019517977228118914,0.00015649732845686684
40,2023-10-31,0.011160179439974688,0.0020868454572847083,0.00652738939606285,0.0028525079988799135
40,2023-11-30,-0.003754316344786059,-0.0005845496031378266,0.002185033533358008,-0.0006931205289649488
40,2023-12-31,0.039092207869693966,-0.01114637748344974,-0.004020100006690688,-4.357194536088534e-05
45,2017-01-31,-0.016171005799249745,0.011933129655232891,0.023559044394586528,0.0033634225586070213
45,2017-02-28,0.009818785057462037,3.630037545669026e-05,-0.0018013706953510923,0.0017104352205381014
45,2017-03-31,0.028775091198869465,-0.02224787129193942,-0.015445015286827337,0.00044723476041551736
45,2017-04-30,0.015176760723549124,0.0026302206070179385,0.0008866050840965353,0.005864066612472644
45,2017-05-31,-0.011323554489854646,0.02146309166388995,-0.0008051474191082455,0.003485327792105502
45,2017-06-30,-0.019234883314836557,-0.0065437785821655745,-0.0024115872697819335,-0.0018552403118585763
45,2017-07-31,0.007077038879549336,-0.013859616667074717,-0.007070921354625805,0.002959933996828707
45,2017-08-31,0.0024293425563091026,0.007737469355822953,0.0034058350089989065,-0.001796002457497981
45,2017-09-30,0.012339993949176,-0.0036141703775169993,0.0032115606350588237,-0.0007166956335188547
45,2017-10-31,0.010524100504529331,0.0013979823557979695,-0.006669181699772526,-0.0035807966859982107
45,2017-11-30,-0.0012601208190402668,-0.00023867535349715702,0.005044951300685556,0.002851090318952295
45,2017-12-31,0.02642857486384943,-0.010923584324798702,0.0009198398906554378,0.01321001448429761
45,2018-01-31,-0.0001985037507342965,0.009417204021217962,0.017824636668756708,-0.00025893919990162793
45,2018-02-28,-0.0015724744409920507,-0.007365894464325507,0.0048090013471464065,0.005351364721650627
45,2018-03-31,0.010771860606943013,-0.016227341439013148,-0.001760110325381154,-0.0018738542825016827
45,2018-04-30,-0.010450554989248642,-0.006814371248739365,0.011456973315951632,0.007171144180430483
45,2018-05-31,0.013375603878339748,-0.008386559085827956,0.009956112656623651,0.0010526264492251866
45,2018-06-30,-0.008057382229220969,0.007014792091510247,0.008598927058451458,0.004873234191591689
45,2018-07-31,0.005258188411915231,-0.006492762348814821,-0.0070911467253431965,0.002461453488433365
45,2018-08-31,-0.00459447172944398,0.00795035970951857,0.0059157063056339285,0.009417601712741778
45,2018-09-30,0.02510325804686303,0.006021856331472556,-0.022727967368434233,-0.0033113341809898915
45,2018-10-31,0.005438648312535655,-0.008534608192207955,-0.0019170832332085447,0.009631107066214546
45,2018-11-30,-0.020634682051697623,0.009772882013715822,0.0010609643186794892,0.0060792629480572215
45,2018-12-31,-0.01815032712430072,0.02016110291309231,-0.003674718562598266,0.0009394378156071618
45,2019-01-31,0.021461257223353025,-0.004561378392765144,0.019043665917399116,-0.002882402186947415
45,2019-02-28,0.0003996573744542788,-0.0017622339119632694,-0.001520399636850793,-0.00673962045260943
45,2019-03-31,-0.021406099398318168,-0.02305489039172965,-0.012948461354950841,-0.004302149990772523
45,2019-04-30,-0.00799117568350114,0.005962930951766259,0.0031272869326185466,-0.0024285090282297754
45,2019-05-31,0.023318460680895808,-0.007709401661483089,0.005846031431031977,0.004381449747113553
45,2019-06-30,-0.04528014861784154,0.010893897136761763,0.008348442183987718,0.012304451347446215
45,2019-07-31,-0.006635774445453855,-0.004438216420795823,0.006169502055435141,-0.006938351945679119
45,2019-08-31,-0.0019032800240092833,-0.0008516937561892452,6.602604321446552e-05,-0.0028691097934548785
45,2019-09-30,-0.015784328463951124,0.023642301638554346,-0.011430822768014754,0.00874227910109792
45,2019-10-31,-0.013442431349179463,-0.004604424733920671,0.0045191677982749385,-0.006018977858835522
45,2019-11-30,-0.018896247309066968,-0.001627272004619086,-0.0068975434418070206,-0.0020266722947746814
45,2019-12-31,0.00034659992358791384,-0.013166710425447484,0.0036818163026494763,-0.0006036874255864017
45,2020-01-31,0.007079078089526282,-0.008993833048148605,-0.009617185601583308,-0.008832456172230071
45,2020-02-29,-0.014163147575786636,0.006133793939189263,0.0024341353583519115,0.002354259320397271
45,2020-03-31,-0.013558670031648902,-0.015575728061063006,0.006842706046604982,-0.009749329047192107
45,2020-04-30,0.008478612293104662,-0.000372670155456112,-0.004516305903372631,0.007190571222985495
45,2020-05-31,-0.012355103263717427,-0.0022193626790548734,-0.00022879962815967956,-0.003278808904145081
45,2020-06-30,0.01361929966870762,0.01043107327355374,0.0035977331473173325,-0.006109267749400733
45,2020-07-31,-0.013309854386485331,0.003960750555010796,0.007707564223766155,0.0013941959248994526
45,2020-08-31,0.0016809440544583209,0.0007310667412017128,-0.0074819337074435565,0.012902445076384906
45,2020-09-30,0.01936533686605144,0.0009688703215962714,-0.003633690276359012,0.0011792095860704258
45,2020-10-31,-0.012861860470957642,0.008914070091467953,0.0004698697096699369,0.0045898999218312
45,2020-11-30,-0.029969099982763356,0.010212330767342008,0.007068511542470334,0.008182709438646917
45,2020-12-31,0.019830120646432876,-0.02281792203705863,0.017111014188430414,-0.007267372331920978
45,2021-01-31,0.023922665018907985,0.008039133451347652,0.024191031229136024,0.011487973878149765
45,2021-02-28,0.012661680117376822,0.0026140471813690526,0.004815809350121138,-0.001542799266570799
45,2021-03-31,0.0010623161994961835,-0.0160116798675864,-0.002734913242387706,0.0058382850090977325
45,2021-04-30,0.01811954565683536,-0.018766027082192216,0.009694446507842439,-0.004015539107170044
45,2021-05-31,0.008738459968218603,-0.014139211777831425,-0.01452687916061792,0.0051743213566658305
45,2021-06-30,-0.007846444990893781,0.02149827949783307,-0.008117197487457845,0.0002683068398218612
45,2021-07-31,-0.005106914206490947,-0.01735303284796602,-0.002966111581887052,-0.004344522118967658
45,2021-08-31,0.018658903387083918,-0.015264472201501783,0.0062896069107042,-0.007853429595589
45,2021-09-30,-0.0005572124136743085,-0.01306723334469346,0.0006947931372964594,0.003181891594995479
45,2021-10-31,0.021937957560600442,-0.007970125099441177,0.008360201504501041,0.00656548223482537
45,2021-11-30,-0.008997111685943972,-0.0023846309727841276,-0.013114823409314715,-0.002379207661127157
45,2021-12-31,0.011085658464690734,0.02148730144118347,-0.008672541105305943,0.008551610667955428
45,2022-01-31,0.021561472107541804,-0.0077918020604083255,-0.007247938284569377,-0.006276325386671916
45,2022-02-28,0.0006501875898646419,-0.001267766568239437,0.008312151981206757,0.005750288673680118
45,2022-03-31,0.02730731593151249,-0.009842238833258639,-0.0016760302976427308,-0.0024884766847805247
45,2022-04-30,0.015741387625017905,0.011750896783719666,0.0025649186350000484,0.0034691656339122445
45,2022-05-31,-0.008371557180000318,0.004903404613935796,0.0002981635171644882,-0.0012384359901734306
45,2022-06-30,0.016172014318539128,-0.01909018017214017,-0.013351768384883791,0.0023918315530357583
45,2022-07-31,0.03864319702094923,0.012681694594984215,0.011495933753559104,-0.005190061030387033
45,2022-08-31,0.0005634389798333135,0.017645215099744253,0.001297870466399383,0.0030992283875138343
45,2022-09-30,-0.012419536630089626,0.005555021110057058,0.014545627812359548,0.004107467968608998
45,2022-10-31,0.0021747461464852345,-0.020814086333273737,-0.0063593008968347445,-0.0026856530224303827
45,2022-11-30,0.0023902261377487517,0.013283396524576543,0.01475382071896899,0.0024099725484453007
45,2022-12-31,0.018395437986237727,0.0002204252453095874,0.010246778194370214,-0.0011533187257398555
45,2023-01-31,-0.014001702624224772,0.02084036925637913,0.0025335005221642,0.0003287703143355218
45,2023-02-28,-0.008782127274527098,-0.010453158643502077,0.0038439306468801148,-0.009253991215303127
45,2023-03-31,-0.0007989900264933918,-0.007690564036864769,-0.009744591967394743,-0.0034584363871034687
45,2023-04-30,-0.02897230598390021,0.011885357251789058,-0.008722770861455746,0.004200139735938414
45,2023-05-31,0.013658492505585441,0.02486212549926936,0.002439789611847544,-0.007440957901767229
45,2023-06-30,-0.0025364817145556045,0.0007788077763086798,0.010529736733296609,0.002891307843211684
45,2023-07-31,-0.03090017045334817,-0.01122248720155229,-0.010844992397376721,0.0019207865448433936
45,2023-08-31,-0.0033120804165288047,0.004238199729862597,2.9227282061832068e-05,0.0017939388329989124
45,2023-09-30,-0.0014403146256937332,0.017690388352092926,0.0017194033849534437,-0.00013865928288583326
45,2023-10-31,0.012913768897706273,0.0040964754062118025,0.0051594918604907294,0.004166241100460194
45,2023-11-30,-0.0020239336736062883,0.0006802392026070153,0.00266766012548845,-0.0010186733551859754
45,2023-12-31,0.038656815543303504,-0.01088079614771069,-0.004213947400717658,0.0012322020879525991
50,2017-01-31,-0.017937443895702305,0.012354256800099842,0.026788938044731904,0.005381490634672066
50,2017-02-28,0.013722989245062394,-0.0005133352628445561,-0.006563697786624019,0.00044989608935181835
50,2017-03-31,0.033858600109232195,-0.021300138146594687,-0.015881453422495456,-0.002628312199516842
50,2017-04-30,0.011958024217446234,0.004568286883868145,0.005194310695262221,0.008110123445847136
50,2017-05-31,-0.010245814200565258,0.02110177182782755,-0.0018724970892630853,0.001495978112414637
50,2017-06-30,-0.01984442878210728,-0.010278664131181621,-0.0022564697561232735,-0.00020704438840656798
50,2017-07-31,0.0022592258753872216,-0.012086284938849397,-0.0038942002811967855,0.0050179630051455605
50,2017-08-31,0.004593840432802953,0.008748278769718187,0.0010690908940530872,-0.0037998181177623254
50,2017-09-30,0.012303563563653927,-0.000463355495271195,0.004989079000156724,-0.0015173588396456357
50,2017-10-31,0.015468889694637968,-0.00026987848211314165,-0.009219170259239448,-0.009057915916378998
50,2017-11-30,-0.0014378905506744236,-0.00311854150812908,0.004764042953285011,0.001546452461847133
50,2017-12-31,0.019668221613126147,-0.010430189919988755,-0.000626963401027799,0.015154704852078574
50,2018-01-31,0.003362819934341302,0.007397044356760148,0.019003689289806013,-0.0035882883674382207
50,2018-02-28,-0.0017853130799919917,-0.00906619636126216,0.007982368859305929,0.005285246582788201
50,2018-03-31,0.011969671492916214,-0.01771459347250229,-0.002240511878286686,-0.001944253614872226
50,2018-04-30,-0.011684034667555257,-0.0035527143627121244,0.00968969024117987,0.009032967894115587
50,2018-05-31,0.013739845460113321,-0.005627818263588047,0.010282057455259298,0.0007951310766173913
50,2018-06-30,-0.0088746929469541,0.005912641956305769,0.007358946043245503,0.006544310165989735
50,2018-07-31,0.005452069110961411,-0.005600997055099486,-0.009076320930615618,0.004773638844031948
50,2018-08-31,-0.004045817548143195,0.006366495445865961,0.013962923949315684,0.007451920423836535
50,2018-09-30,0.030248113848484588,0.008788509733260062,-0.021562301579544602,-0.004637225591129578
50,2018-10-31,0.003916966741212473,-0.006888913620214605,-0.004345035778882743,0.011809485594141269
50,2018-11-30,-0.024920603063812573,0.008065195600974939,0.004644625573287915,0.011337498073624162
50,2018-12-31,-0.019153438420383806,0.024401266475388553,-0.004004741938763228,0.0012406975744891587
50,2019-01-31,0.022364612250800962,-0.002029923109254552,0.01721237883935862,-0.004828503929439743
50,2019-02-28,-0.0006506549957306017,-0.005138090495215419,0.0002677507455871586,-0.005169881346516388
50,2019-03-31,-0.023098427978710312,-0.022488335027956025,-0.01269382079624125,-0.0029767127813336318
50,2019-04-30,-0.009338451776946125,0.0073309219642788345,0.0030574650658430516,-0.0012215204176954158
50,2019-05-31,0.01581552450910617,-0.012982782721976054,0.009477991995421299,0.009756395450546384
50,2019-06-30,-0.04709752600100312,0.01303272818371534,0.006806254963082995,0.013938400575957983
50,2019-07-31,-0.007502832310677906,-0.0031935926276198093,0.008555945318579923,-0.008688336092655253
50,2019-08-31,-0.003133912632707112,-0.0006901664954014554,-0.002949840940569924,-0.0010987805096157705
50,2019-09-30,-0.014994316369669919,0.02547417901164019,-0.010692063004197335,0.010462991443896591
50,2019-10-31,-0.014414965985991226,-0.0022459899810949465,0.006461057131945225,-0.006193473429341347
50,2019-11-30,-0.020674977117874128,0.0027857873032704986,-0.004128987739879217,-0.0012434134904180465
50,2019-12-31,0.001380717504257614,-0.008025520600265951,0.0064883325682943555,-0.0020941509459668855
50,2020-01-31,0.01012752342471937,-0.010576431174325067,-0.010454450343719826,-0.011074585103789605
50,2020-02-29,-0.018226604279190543,0.007258761164330443,0.004964562430191775,0.004194775767344337
50,2020-03-31,-0.012665761078992782,-0.01717413354462397,0.008366118476931842,-0.011575334213646605
50,2020-04-30,0.007273374282534368,0.0038823871171950255,-0.0033014564659890893,0.007894399662989635
50,2020-05-31,-0.012814881402840136,-0.0012756681836688418,-0.0010785126457896637,-0.0021015349666670805
50,2020-06-30,0.013466824815546173,0.013301210520917366,0.003198006910145251,-0.005412760780410381
50,2020-07-31,-0.011950436112216566,0.000921260404703289,0.00900203686941416,-0.0009853674223023552
50,2020-08-31,0.001156397182149432,0.0006732778498602524,-0.010330953152994454,0.014043942695020595
50,2020-09-30,0.02108066926194064,0.0026162178816807637,-0.006403833275802749,0.00011963328238833194
50,2020-10-31,-0.011536954559409826,0.00846451217358271,-0.002096014920788194,0.0038826192165774894
50,2020-11-30,-0.0314238161424798,0.009590187392503254,0.008886806318223802,0.009680890514267983
50,2020-12-31,0.019473818808618187,-0.024687691774111755,0.018724850356139956,-0.007525948330284385
50,2021-01-31,0.024635916583140644,0.006830710163364659,0.02881970935072078,0.014973495330447893
50,2021-02-28,0.013232686632529862,0.0034457751709982927,0.006073643759989666,-0.0037621085641823034
50,2021-03-31,0.003568310217834631,-0.01954460954459411,-0.004217115281699937,0.005079789390644754
50,2021-04-30,0.01717528918743015,-0.021657179973779292,0.008663746300637553,-0.0033012530120617063
50,2021-05-31,0.00817257502681081,-0.014191287545681112,-0.015715542107857413,0.00583605674323051
50,2021-06-30,-0.0047536342739126864,0.027698415121803453,-0.009147668248329141,-0.0028308481300369477
50,2021-07-31,-0.0035322649580716067,-0.020789428449620645,-0.003209729980296637,-0.004490933232464609
50,2021-08-31,0.018270609320621755,-0.016321010900346034,0.006291506936329953,-0.006918284704416371
50,2021-09-30,-0.0021966388506339386,-0.016325354823760737,0.00030380157350011423,0.006074805550809072
50,2021-10-31,0.023929226317982784,-0.009110991904854007,0.009178443467093924,0.004974608633796054
50,2021-11-30,-0.008454715200418895,-0.004295419370252881,-0.012007901816341978,-0.003404251924415412
50,2021-12-31,0.007105651314713002,0.025551461255152043,-0.010572230552564113,0.010266158379429274
50,2022-01-31,0.023008909809524414,-0.0068500326226428295,-0.007983425403524242,-0.009426665268089872
50,2022-02-28,-0.00036131839695435124,-0.0015627074697675857,0.007598440119182337,0.007585043267275575
50,2022-03-31,0.031252807636644106,-0.010525808259322122,-0.0027583876937696612,-0.005020017118023119
50,2022-04-30,0.01783796483318379,0.007175012817798803,0.0033895351252727773,0.003627430667142167
50,2022-05-31,-0.007265209101000066,0.0015177705748240394,0.0020765650924635132,-0.00029191836351663705
50,2022-06-30,0.017426272906678985,-0.018938417061521717,-0.01464481170902505,0.0027680010148306527
50,2022-07-31,0.04052979332178454,0.013623314194801459,0.011916914821436541,-0.008046418396505465
50,2022-08-31,-0.0007975465421425198,0.01572794993317855,0.0013613535818193753,0.003784767345792694
50,2022-09-30,-0.013425955609459896,0.006839363777354357,0.0157970043423893,0.004138199565127231
50,2022-10-31,0.003440863708098619,-0.02456991700381875,-0.006499569299538861,-0.0007998834414048676
50,2022-11-30,-0.0011005473515994515,0.015049189132524895,0.01707188012039836,0.0028908150359944467
50,2022-12-31,0.015838891511945383,0.00035844941730963866,0.01341556462137172,-0.0007563259847955812
50,2023-01-31,-0.015666032329058978,0.021943987242029027,0.0020728292020053417,0.0015568168788840835
50,2023-02-28,-0.001410198726085418,-0.013587421315021329,0.005237809978216016,-0.013048295953014492
50,2023-03-31,-0.0022568322460768987,-0.007094636967255348,-0.009561680429129134,-0.002928868929583835
50,2023-04-30,-0.02594078872167085,0.010021602412482383,-0.011592754837175196,0.004103745146183411
50,2023-05-31,0.018065493498211828,0.026415079300697752,0.0013294143383631944,-0.012488406242750827
50,2023-06-30,-0.003023041485157026,3.530580295363949e-05,0.0117957627735663,0.0024823132255649824
50,2023-07-31,-0.03417441738159097,-0.010892612224661693,-0.011107044504552757,0.0037978040598453076
50,2023-08-31,-0.0038988738046858663,0.003896402625434119,-0.0006373733725016223,0.002484481467486697
50,2023-09-30,-0.003275162002765502,0.017421965676630752,0.0023702422708133633,0.0011493401491044965
50,2023-10-31,0.015929983544284983,0.006279640593087964,0.0038011885220331095,0.004083027201852813
50,2023-11-30,0.0011523258305401179,0.0009538634328214456,0.0022997763763809922,-0.0015229035958916881
50,2023-12-31,0.03707545791005655,-0.01139128836808621,-0.0037802121880033,0.0010762651834965624
